commit,file,added_code,deleted_code,hash_clean,cve_id,hash,repo_url,rel_type,score,extraction_status,text_norm,cluster_kmeans,cluster_hac
linux_3b30460c5b0ed762be75a004e924ec3f8711e032,crypto/ccm.c,"	u8 idata[16];
	u8 *odata = pctx->odata;
	u8 *idata = pctx->idata;","	u8 odata[16];
	u8 idata[16];",3b30460c5b0ed762be75a004e924ec3f8711e032,CVE-2017-8065,3b30460c5b0ed762be75a004e924ec3f8711e032,https://github.com/torvalds/linux,NVD_DIRECT_COMMIT,1337,COMPLETED,VAR VAR[16]; VAR *VAR = VAR->VAR; VAR *VAR = VAR->VAR; VAR VAR[16]; VAR VAR[16];,1,15
linux_41bdc78544b8a93a9c6814b8bbbfef966272abbe,arch/x86/kernel/tls.c,"static bool tls_desc_okay(const struct user_desc *info)
{
	if (LDT_empty(info))
		return true;

	/*
	 * espfix is required for 16-bit data segments, but espfix
	 * only works for LDT segments.
	 */
	if (!info->seg_32bit)
		return false;

	return true;
}

	if (!tls_desc_okay(&info))
		return -EINVAL;

	int i;
	for (i = 0; i < count / sizeof(struct user_desc); i++)
		if (!tls_desc_okay(info + i))
			return -EINVAL;
",,41bdc78544b8a93a9c6814b8bbbfef966272abbe,CVE-2014-8133,41bdc78544b8a93a9c6814b8bbbfef966272abbe,https://github.com/torvalds/linux,NVD_DIRECT_COMMIT,1337,COMPLETED,"VAR VAR VAR(VAR VAR VAR *VAR) { VAR (VAR(VAR)) VAR VAR; /* * VAR VAR VAR VAR 16-VAR VAR VAR, VAR VAR * VAR VAR VAR VAR VAR. */ VAR (!VAR->VAR) VAR VAR; VAR VAR; } VAR (!VAR(&VAR)) VAR -VAR; VAR VAR; VAR (VAR = 0; VAR < VAR / VAR(VAR VAR); VAR++) VAR (!VAR(VAR + VAR)) VAR -VAR; ",1,15
linux_4b842e4e25b12951fa10dedb4bc16bc47e3b850c,arch/x86/include/asm/uaccess_64.h,"	return copy_user_generic(dst, (__force void *)src, size);
	return copy_user_generic((__force void *)dst, src, size);","	int ret = 0;

	if (!__builtin_constant_p(size))
		return copy_user_generic(dst, (__force void *)src, size);
	switch (size) {
	case 1:
		__uaccess_begin_nospec();
		__get_user_asm_nozero(*(u8 *)dst, (u8 __user *)src,
			      ret, ""b"", ""b"", ""=q"", 1);
		__uaccess_end();
		return ret;
	case 2:
		__uaccess_begin_nospec();
		__get_user_asm_nozero(*(u16 *)dst, (u16 __user *)src,
			      ret, ""w"", ""w"", ""=r"", 2);
		__uaccess_end();
		return ret;
	case 4:
		__uaccess_begin_nospec();
		__get_user_asm_nozero(*(u32 *)dst, (u32 __user *)src,
			      ret, ""l"", ""k"", ""=r"", 4);
		__uaccess_end();
		return ret;
	case 8:
		__uaccess_begin_nospec();
		__get_user_asm_nozero(*(u64 *)dst, (u64 __user *)src,
			      ret, ""q"", """", ""=r"", 8);
		__uaccess_end();
		return ret;
	case 10:
		__uaccess_begin_nospec();
		__get_user_asm_nozero(*(u64 *)dst, (u64 __user *)src,
			       ret, ""q"", """", ""=r"", 10);
		if (likely(!ret))
			__get_user_asm_nozero(*(u16 *)(8 + (char *)dst),
				       (u16 __user *)(8 + (char __user *)src),
				       ret, ""w"", ""w"", ""=r"", 2);
		__uaccess_end();
		return ret;
	case 16:
		__uaccess_begin_nospec();
		__get_user_asm_nozero(*(u64 *)dst, (u64 __user *)src,
			       ret, ""q"", """", ""=r"", 16);
		if (likely(!ret))
			__get_user_asm_nozero(*(u64 *)(8 + (char *)dst),
				       (u64 __user *)(8 + (char __user *)src),
				       ret, ""q"", """", ""=r"", 8);
		__uaccess_end();
		return ret;
	default:
		return copy_user_generic(dst, (__force void *)src, size);
	}
	int ret = 0;

	if (!__builtin_constant_p(size))
		return copy_user_generic((__force void *)dst, src, size);
	switch (size) {
	case 1:
		__uaccess_begin();
		__put_user_asm(*(u8 *)src, (u8 __user *)dst,
			      ret, ""b"", ""b"", ""iq"", 1);
		__uaccess_end();
		return ret;
	case 2:
		__uaccess_begin();
		__put_user_asm(*(u16 *)src, (u16 __user *)dst,
			      ret, ""w"", ""w"", ""ir"", 2);
		__uaccess_end();
		return ret;
	case 4:
		__uaccess_begin();
		__put_user_asm(*(u32 *)src, (u32 __user *)dst,
			      ret, ""l"", ""k"", ""ir"", 4);
		__uaccess_end();
		return ret;
	case 8:
		__uaccess_begin();
		__put_user_asm(*(u64 *)src, (u64 __user *)dst,
			      ret, ""q"", """", ""er"", 8);
		__uaccess_end();
		return ret;
	case 10:
		__uaccess_begin();
		__put_user_asm(*(u64 *)src, (u64 __user *)dst,
			       ret, ""q"", """", ""er"", 10);
		if (likely(!ret)) {
			asm("""":::""memory"");
			__put_user_asm(4[(u16 *)src], 4 + (u16 __user *)dst,
				       ret, ""w"", ""w"", ""ir"", 2);
		}
		__uaccess_end();
		return ret;
	case 16:
		__uaccess_begin();
		__put_user_asm(*(u64 *)src, (u64 __user *)dst,
			       ret, ""q"", """", ""er"", 16);
		if (likely(!ret)) {
			asm("""":::""memory"");
			__put_user_asm(1[(u64 *)src], 1 + (u64 __user *)dst,
				       ret, ""q"", """", ""er"", 8);
		}
		__uaccess_end();
		return ret;
	default:
		return copy_user_generic((__force void *)dst, src, size);
	}",4b842e4e25b12951fa10dedb4bc16bc47e3b850c,CVE-2023-0459,4b842e4e25b12951fa10dedb4bc16bc47e3b850c,https://github.com/torvalds/linux,NVD_DIRECT_COMMIT,1337,COMPLETED,"VAR VAR(VAR, (VAR VAR *)VAR, VAR); VAR VAR((VAR VAR *)VAR, VAR, VAR); VAR VAR = 0; VAR (!VAR(VAR)) VAR VAR(VAR, (VAR VAR *)VAR, VAR); VAR (VAR) { VAR 1: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", ""VAR"", ""=VAR"", 1); VAR(); VAR VAR; VAR 2: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", ""VAR"", ""=VAR"", 2); VAR(); VAR VAR; VAR 4: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", ""VAR"", ""=VAR"", 4); VAR(); VAR VAR; VAR 8: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", """", ""=VAR"", 8); VAR(); VAR VAR; VAR 10: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", """", ""=VAR"", 10); VAR (VAR(!VAR)) VAR(*(VAR *)(8 + (VAR *)VAR), (VAR VAR *)(8 + (VAR VAR *)VAR), VAR, ""VAR"", ""VAR"", ""=VAR"", 2); VAR(); VAR VAR; VAR 16: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", """", ""=VAR"", 16); VAR (VAR(!VAR)) VAR(*(VAR *)(8 + (VAR *)VAR), (VAR VAR *)(8 + (VAR VAR *)VAR), VAR, ""VAR"", """", ""=VAR"", 8); VAR(); VAR VAR; VAR: VAR VAR(VAR, (VAR VAR *)VAR, VAR); } VAR VAR = 0; VAR (!VAR(VAR)) VAR VAR((VAR VAR *)VAR, VAR, VAR); VAR (VAR) { VAR 1: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", ""VAR"", ""VAR"", 1); VAR(); VAR VAR; VAR 2: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", ""VAR"", ""VAR"", 2); VAR(); VAR VAR; VAR 4: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", ""VAR"", ""VAR"", 4); VAR(); VAR VAR; VAR 8: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", """", ""VAR"", 8); VAR(); VAR VAR; VAR 10: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", """", ""VAR"", 10); VAR (VAR(!VAR)) { VAR("""":::""VAR""); VAR(4[(VAR *)VAR], 4 + (VAR VAR *)VAR, VAR, ""VAR"", ""VAR"", ""VAR"", 2); } VAR(); VAR VAR; VAR 16: VAR(); VAR(*(VAR *)VAR, (VAR VAR *)VAR, VAR, ""VAR"", """", ""VAR"", 16); VAR (VAR(!VAR)) { VAR("""":::""VAR""); VAR(1[(VAR *)VAR], 1 + (VAR VAR *)VAR, VAR, ""VAR"", """", ""VAR"", 8); } VAR(); VAR VAR; VAR: VAR VAR((VAR VAR *)VAR, VAR, VAR); }",1,15
linux_4dcc29e1574d88f4465ba865ed82800032f76418,arch/ia64/kernel/patch.c,"/*
 * Disable the RSE workaround by turning the conditional branch
 * that we tagged in each place the workaround was used into an
 * unconditional branch.
 */
void __init
ia64_patch_rse (unsigned long start, unsigned long end)
{
	s32 *offp = (s32 *) start;
	u64 ip, *b;

	while (offp < (s32 *) end) {
		ip = (u64) offp + *offp;

		b = (u64 *)(ip & -16);
		b[1] &= ~0xf800000L;
		ia64_fc((void *) ip);
		++offp;
	}
	ia64_sync_i();
	ia64_srlz_i();
}
",,4dcc29e1574d88f4465ba865ed82800032f76418,CVE-2006-3635,4dcc29e1574d88f4465ba865ed82800032f76418,https://github.com/torvalds/linux,NVD_DIRECT_COMMIT,1337,COMPLETED,"/* * VAR VAR VAR VAR VAR VAR VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR * VAR VAR. */ VAR VAR VAR (VAR VAR VAR, VAR VAR VAR) { VAR *VAR = (VAR *) VAR; VAR VAR, *VAR; VAR (VAR < (VAR *) VAR) { VAR = (VAR) VAR + *VAR; VAR = (VAR *)(VAR & -16); VAR[1] &= ~0xf800000L; VAR((VAR *) VAR); ++VAR; } VAR(); VAR(); } ",1,15
linux_5146f95df782b0ac61abde36567e718692725c89,drivers/net/ushso.c,"	/* check if we have a valid interface */
	if (if_num > 16) {
		kfree(config_data);
		return -EINVAL;
	}

	if (id->driver_info) {
		/* if_num is controlled by the device, driver_info is a 0 terminated
		 * array. Make sure, the access is in bounds! */
		for (i = 0; i <= if_num; ++i)
			if (((u32 *)(id->driver_info))[i] == 0)
				goto exit;
	} else {
		if (port_spec < 0)
			goto exit;
	}","	if (id->driver_info)
	else",5146f95df782b0ac61abde36567e718692725c89,CVE-2019-9857,5146f95df782b0ac61abde36567e718692725c89,https://github.com/torvalds/linux,CPE_DIRECT_COMMIT,68,COMPLETED," VAR (VAR > 16) { VAR(VAR); VAR -VAR; } VAR (VAR->VAR) { /* VAR VAR VAR VAR VAR VAR, VAR VAR VAR 0 VAR * VAR. VAR VAR, VAR VAR VAR VAR VAR! */ VAR (VAR = 0; VAR <= VAR; ++VAR) VAR (((VAR *)(VAR->VAR))[VAR] == 0) VAR VAR; } VAR { VAR (VAR < 0) VAR VAR; } VAR (VAR->VAR) VAR",1,15
linux_5146f95df782b0ac61abde36567e718692725c89,drivers/net/ushso.c,"	/* check if we have a valid interface */
	if (if_num > 16) {
		kfree(config_data);
		return -EINVAL;
	}

	if (id->driver_info) {
		/* if_num is controlled by the device, driver_info is a 0 terminated
		 * array. Make sure, the access is in bounds! */
		for (i = 0; i <= if_num; ++i)
			if (((u32 *)(id->driver_info))[i] == 0)
				goto exit;
	} else {
		if (port_spec < 0)
			goto exit;
	}","	if (id->driver_info)
	else",5146f95df782b0ac61abde36567e718692725c89,CVE-2018-20669,5146f95df782b0ac61abde36567e718692725c89,https://github.com/torvalds/linux,CPE_DIRECT_COMMIT,72,COMPLETED," VAR (VAR > 16) { VAR(VAR); VAR -VAR; } VAR (VAR->VAR) { /* VAR VAR VAR VAR VAR VAR, VAR VAR VAR 0 VAR * VAR. VAR VAR, VAR VAR VAR VAR VAR! */ VAR (VAR = 0; VAR <= VAR; ++VAR) VAR (((VAR *)(VAR->VAR))[VAR] == 0) VAR VAR; } VAR { VAR (VAR < 0) VAR VAR; } VAR (VAR->VAR) VAR",1,15
linux_5146f95df782b0ac61abde36567e718692725c89,drivers/net/ushso.c,"	/* check if we have a valid interface */
	if (if_num > 16) {
		kfree(config_data);
		return -EINVAL;
	}

	if (id->driver_info) {
		/* if_num is controlled by the device, driver_info is a 0 terminated
		 * array. Make sure, the access is in bounds! */
		for (i = 0; i <= if_num; ++i)
			if (((u32 *)(id->driver_info))[i] == 0)
				goto exit;
	} else {
		if (port_spec < 0)
			goto exit;
	}","	if (id->driver_info)
	else",5146f95df782b0ac61abde36567e718692725c89,CVE-2018-19985,5146f95df782b0ac61abde36567e718692725c89,https://github.com/torvalds/linux,CPE_DIRECT_COMMIT,152,COMPLETED," VAR (VAR > 16) { VAR(VAR); VAR -VAR; } VAR (VAR->VAR) { /* VAR VAR VAR VAR VAR VAR, VAR VAR VAR 0 VAR * VAR. VAR VAR, VAR VAR VAR VAR VAR! */ VAR (VAR = 0; VAR <= VAR; ++VAR) VAR (((VAR *)(VAR->VAR))[VAR] == 0) VAR VAR; } VAR { VAR (VAR < 0) VAR VAR; } VAR (VAR->VAR) VAR",1,15
linux_57e734423adda83f3b05505875343284efe3b39c,livsprintf.c,"int kptr_restrict __read_mostly;

static noinline_for_stack
char *restricted_pointer(char *buf, char *end, const void *ptr,
			 struct printf_spec spec)
{
	spec.base = 16;
	spec.flags |= SMALL;
	if (spec.field_width == -1) {
		spec.field_width = 2 * sizeof(ptr);
		spec.flags |= ZEROPAD;
	}

	switch (kptr_restrict) {
	case 0:
		/* Always print %pK values */
		break;
	case 1: {
		const struct cred *cred;

		/*
		 * kptr_restrict==1 cannot be used in IRQ context
		 * because its test for CAP_SYSLOG would be meaningless.
		 */
		if (in_irq() || in_serving_softirq() || in_nmi())
			return string(buf, end, ""pK-error"", spec);

		/*
		 * Only print the real pointer value if the current
		 * process has CAP_SYSLOG and is running with the
		 * same credentials it started with. This is because
		 * access to files is checked at open() time, but %pK
		 * checks permission at read() time. We don't want to
		 * leak pointer values if a binary opens a file using
		 * %pK and then elevates privileges before reading it.
		 */
		cred = current_cred();
		if (!has_capability_noaudit(current, CAP_SYSLOG) ||
		    !uid_eq(cred->euid, cred->uid) ||
		    !gid_eq(cred->egid, cred->gid))
			ptr = NULL;
		break;
	}
	case 2:
	default:
		/* Always print 0's for %pK */
		ptr = NULL;
		break;
	}

	return number(buf, end, (unsigned long)ptr, spec);
}

		return restricted_pointer(buf, end, ptr, spec);","int kptr_restrict __read_mostly;

		switch (kptr_restrict) {
		case 0:
			/* Always print %pK values */
			break;
		case 1: {
			const struct cred *cred;

			/*
			 * kptr_restrict==1 cannot be used in IRQ context
			 * because its test for CAP_SYSLOG would be meaningless.
			 */
			if (in_irq() || in_serving_softirq() || in_nmi()) {
				if (spec.field_width == -1)
					spec.field_width = default_width;
				return string(buf, end, ""pK-error"", spec);
			}

			/*
			 * Only print the real pointer value if the current
			 * process has CAP_SYSLOG and is running with the
			 * same credentials it started with. This is because
			 * access to files is checked at open() time, but %pK
			 * checks permission at read() time. We don't want to
			 * leak pointer values if a binary opens a file using
			 * %pK and then elevates privileges before reading it.
			 */
			cred = current_cred();
			if (!has_capability_noaudit(current, CAP_SYSLOG) ||
			    !uid_eq(cred->euid, cred->uid) ||
			    !gid_eq(cred->egid, cred->gid))
				ptr = NULL;
			break;
		}
		case 2:
		default:
			/* Always print 0's for %pK */
			ptr = NULL;
			break;
		}
		break;
",57e734423adda83f3b05505875343284efe3b39c,CVE-2018-7754,57e734423adda83f3b05505875343284efe3b39c,https://github.com/torvalds/linux,CPE_DIRECT_COMMIT,68,COMPLETED,"VAR VAR VAR; VAR VAR VAR *VAR(VAR *VAR, VAR *VAR, VAR VAR *VAR, VAR VAR VAR) { VAR.VAR = 16; VAR.VAR |= VAR; VAR (VAR.VAR == -1) { VAR.VAR = 2 * VAR(VAR); VAR.VAR |= VAR; } VAR (VAR) { VAR 0:  VAR; VAR 1: { VAR VAR VAR *VAR; /* * VAR==1 VAR VAR VAR VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR VAR. */ VAR (VAR() || VAR() || VAR()) VAR VAR(VAR, VAR, ""VAR-VAR"", VAR); /* * VAR VAR VAR VAR VAR VAR VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR VAR * VAR VAR VAR VAR VAR. VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR() VAR, VAR %VAR * VAR VAR VAR VAR() VAR. VAR VAR'VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR * %VAR VAR VAR VAR VAR VAR VAR VAR. */ VAR = VAR(); VAR (!VAR(VAR, VAR) || !VAR(VAR->VAR, VAR->VAR) || !VAR(VAR->VAR, VAR->VAR)) VAR = VAR; VAR; } VAR 2: VAR:  VAR = VAR; VAR; } VAR VAR(VAR, VAR, (VAR VAR)VAR, VAR); } VAR VAR(VAR, VAR, VAR, VAR); VAR VAR VAR; VAR (VAR) { VAR 0:  VAR; VAR 1: { VAR VAR VAR *VAR; /* * VAR==1 VAR VAR VAR VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR VAR. */ VAR (VAR() || VAR() || VAR()) { VAR (VAR.VAR == -1) VAR.VAR = VAR; VAR VAR(VAR, VAR, ""VAR-VAR"", VAR); } /* * VAR VAR VAR VAR VAR VAR VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR VAR * VAR VAR VAR VAR VAR. VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR() VAR, VAR %VAR * VAR VAR VAR VAR() VAR. VAR VAR'VAR VAR VAR * VAR VAR VAR VAR VAR VAR VAR VAR VAR VAR * %VAR VAR VAR VAR VAR VAR VAR VAR. */ VAR = VAR(); VAR (!VAR(VAR, VAR) || !VAR(VAR->VAR, VAR->VAR) || !VAR(VAR->VAR, VAR->VAR)) VAR = VAR; VAR; } VAR 2: VAR:  VAR = VAR; VAR; } VAR;",1,15
linux_59140797c5817363087b0ffb46e6bb81a11fe0dc,fs/cifs/sess.c,"static void
decode_unicode_ssetup(char **pbcc_area, int bleft, struct cifsSesInfo *ses,
		      const struct nls_table *nls_cp)
	int len;
	ses->serverOS = cifs_strndup(data, bleft, true, nls_cp);
	cFYI(1, (""serverOS=%s"", ses->serverOS));
	len = (UniStrnlen((wchar_t *) data, bleft / 2) * 2) + 2;
	data += len;
	bleft -= len;
	if (bleft <= 0)
		return;
	ses->serverNOS = cifs_strndup(data, bleft, true, nls_cp);
	cFYI(1, (""serverNOS=%s"", ses->serverNOS));
	len = (UniStrnlen((wchar_t *) data, bleft / 2) * 2) + 2;
	data += len;
	bleft -= len;
	if (bleft <= 0)
		return;
	ses->serverDomain = cifs_strndup(data, bleft, true, nls_cp);
	cFYI(1, (""serverDomain=%s"", ses->serverDomain));
	return;
		decode_unicode_ssetup(&bcc_ptr, bytes_remaining, ses, nls_cp);","static int decode_unicode_ssetup(char **pbcc_area, int bleft,
				 struct cifsSesInfo *ses,
				 const struct nls_table *nls_cp)
	int rc = 0;
	int words_left, len;
	words_left = bleft / 2;

	/* save off server operating system */
	len = UniStrnlen((wchar_t *) data, words_left);

	if (len >= words_left)
		return rc;

	/* UTF-8 string will not grow more than four times as big as UCS-16 */
	ses->serverOS = kzalloc((4 * len) + 2 /* trailing null */, GFP_KERNEL);
	if (ses->serverOS != NULL) {
		cifs_strfromUCS_le(ses->serverOS, (__le16 *)data, len, nls_cp);
		cFYI(1, (""serverOS=%s"", ses->serverOS));
	}
	data += 2 * (len + 1);
	words_left -= len + 1;

	/* save off server network operating system */
	len = UniStrnlen((wchar_t *) data, words_left);

	if (len >= words_left)
		return rc;
	ses->serverNOS = kzalloc((4 * len) + 2 /* trailing null */, GFP_KERNEL);
	if (ses->serverNOS != NULL) {
		cifs_strfromUCS_le(ses->serverNOS, (__le16 *)data, len,
				   nls_cp);
		cFYI(1, (""serverNOS=%s"", ses->serverNOS));
		if (strncmp(ses->serverNOS, ""NT LAN Manager 4"", 16) == 0) {
			cFYI(1, (""NT4 server""));
			ses->flags |= CIFS_SES_NT4;
		}
	}
	data += 2 * (len + 1);
	words_left -= len + 1;

	/* save off server domain */
	len = UniStrnlen((wchar_t *) data, words_left);

	if (len > words_left)
		return rc;
	ses->serverDomain = kzalloc((4 * len) + 2, GFP_KERNEL);
	if (ses->serverDomain != NULL) {
		cifs_strfromUCS_le(ses->serverDomain, (__le16 *)data, len,
				   nls_cp);
		cFYI(1, (""serverDomain=%s"", ses->serverDomain));
	}
	data += 2 * (len + 1);
	words_left -= len + 1;
	cFYI(1, (""words left: %d"", words_left));

	return rc;
		rc = decode_unicode_ssetup(&bcc_ptr, bytes_remaining,
					   ses, nls_cp);",59140797c5817363087b0ffb46e6bb81a11fe0dc,CVE-2009-1633,59140797c5817363087b0ffb46e6bb81a11fe0dc,https://github.com/torvalds/linux,CPE_DIRECT_COMMIT,84,COMPLETED,"VAR VAR VAR(VAR **VAR, VAR VAR, VAR VAR *VAR, VAR VAR VAR *VAR) VAR VAR; VAR->VAR = VAR(VAR, VAR, VAR, VAR); VAR(1, (""VAR=%VAR"", VAR->VAR)); VAR = (VAR((VAR *) VAR, VAR / 2) * 2) + 2; VAR += VAR; VAR -= VAR; VAR (VAR <= 0) VAR; VAR->VAR = VAR(VAR, VAR, VAR, VAR); VAR(1, (""VAR=%VAR"", VAR->VAR)); VAR = (VAR((VAR *) VAR, VAR / 2) * 2) + 2; VAR += VAR; VAR -= VAR; VAR (VAR <= 0) VAR; VAR->VAR = VAR(VAR, VAR, VAR, VAR); VAR(1, (""VAR=%VAR"", VAR->VAR)); VAR; VAR(&VAR, VAR, VAR, VAR); VAR VAR VAR(VAR **VAR, VAR VAR, VAR VAR *VAR, VAR VAR VAR *VAR) VAR VAR = 0; VAR VAR, VAR; VAR = VAR / 2;  VAR = VAR((VAR *) VAR, VAR); VAR (VAR >= VAR) VAR VAR;  VAR->VAR = VAR((4 * VAR) + 2 , VAR); VAR (VAR->VAR != VAR) { VAR(VAR->VAR, (VAR *)VAR, VAR, VAR); VAR(1, (""VAR=%VAR"", VAR->VAR)); } VAR += 2 * (VAR + 1); VAR -= VAR + 1;  VAR = VAR((VAR *) VAR, VAR); VAR (VAR >= VAR) VAR VAR; VAR->VAR = VAR((4 * VAR) + 2 , VAR); VAR (VAR->VAR != VAR) { VAR(VAR->VAR, (VAR *)VAR, VAR, VAR); VAR(1, (""VAR=%VAR"", VAR->VAR)); VAR (VAR(VAR->VAR, ""VAR VAR VAR 4"", 16) == 0) { VAR(1, (""VAR VAR"")); VAR->VAR |= VAR; } } VAR += 2 * (VAR + 1); VAR -= VAR + 1;  VAR = VAR((VAR *) VAR, VAR); VAR (VAR > VAR) VAR VAR; VAR->VAR = VAR((4 * VAR) + 2, VAR); VAR (VAR->VAR != VAR) { VAR(VAR->VAR, (VAR *)VAR, VAR, VAR); VAR(1, (""VAR=%VAR"", VAR->VAR)); } VAR += 2 * (VAR + 1); VAR -= VAR + 1; VAR(1, (""VAR VAR: %VAR"", VAR)); VAR VAR; VAR = VAR(&VAR, VAR, VAR, VAR);",1,15
linux_854e8bb1aa06c578c2c9145fa6bfe3680ef63b23,arch/x86/include/asm/kvm_host.h,"static inline u64 get_canonical(u64 la)
{
	return ((int64_t)la << 16) >> 16;
}

static inline bool is_noncanonical_address(u64 la)
{
#ifdef CONFIG_X86_64
	return get_canonical(la) != la;
#else
	return false;
#endif
}
",,854e8bb1aa06c578c2c9145fa6bfe3680ef63b23,CVE-2014-3610,854e8bb1aa06c578c2c9145fa6bfe3680ef63b23,https://github.com/torvalds/linux,NVD_DIRECT_COMMIT,1337,COMPLETED,VAR VAR VAR VAR(VAR VAR) { VAR ((VAR)VAR << 16) >> 16; } VAR VAR VAR VAR(VAR VAR) {  VAR VAR(VAR) != VAR;  VAR VAR;  } ,1,15
linux_9b4416c5095c20e110c82ae602c254099b83b72f,arch/powerpc/kvm/book3s_hv_rmhandlers.S,"	std	r5, 8(r1)	// Save CR in caller's frame
	std	r0, 16(r1)	// Save LR in caller's frame
	// Create frame on emergency stack
	ld	r4, PACAEMERGSP(r13)
	stdu	r1, -SWITCH_FRAME_SIZE(r4)
	// Switch to new frame on emergency stack
	mr	r1, r4
	ld	r1, 0(r1)	// Switch back to caller stack
	ld	r0, 16(r1)	// Reload LR
	ld	r5, 8(r1)	// Reload CR","	ld	r4,PACAEMERGSP(r13)
	std	r1,0(r4)
	std	r5,8(r4)
	std	r0,16(r4)
	subi	r1,r4,STACK_FRAME_OVERHEAD
	addi	r1, r1, STACK_FRAME_OVERHEAD
	ld	r0, 16(r1)
	ld	r5, 8(r1)
	ld	r1, 0(r1)",9b4416c5095c20e110c82ae602c254099b83b72f,CVE-2021-43056,9b4416c5095c20e110c82ae602c254099b83b72f,https://github.com/torvalds/linux,CPE_DIRECT_COMMIT,88,COMPLETED,"VAR VAR, 8(VAR)  VAR VAR, 16(VAR)   VAR VAR, VAR(VAR) VAR VAR, -VAR(VAR)  VAR VAR, VAR VAR VAR, 0(VAR)  VAR VAR, 16(VAR)  VAR VAR, 8(VAR)  VAR VAR,VAR(VAR) VAR VAR,0(VAR) VAR VAR,8(VAR) VAR VAR,16(VAR) VAR VAR,VAR,VAR VAR VAR, VAR, VAR VAR VAR, 16(VAR) VAR VAR, 8(VAR) VAR VAR, 0(VAR)",1,15
